datetime,pm25,temperature,humidity,wind_speed,wind_direction
2024-04-28 18:00:00,5.1,13.7,57,9.7,207
2024-04-28 19:00:00,6.2,11.2,68,6.8,198
2024-04-28 20:00:00,8.4,10.4,75,6.9,186
2024-04-28 21:00:00,9.7,9.1,81,6.7,196
2024-04-28 22:00:00,9.2,8.5,83,7.7,208
2024-04-28 23:00:00,8.3,7.6,88,6.5,180
2024-04-29 00:00:00,7.0,7.2,91,7.9,183
2024-04-29 01:00:00,7.3,7.6,93,6.5,177
2024-04-29 02:00:00,7.1,7.5,91,6.5,199
2024-04-29 03:00:00,6.9,7.1,92,6.6,209
2024-04-29 04:00:00,7.6,6.1,94,7.8,214
2024-04-29 05:00:00,9.1,5.5,95,8.1,193
2024-04-29 06:00:00,12.1,7.9,91,8.8,145
2024-04-29 07:00:00,13.2,9.5,89,7.9,141
2024-04-29 08:00:00,11.2,11.6,85,10.5,153
2024-04-29 09:00:00,10.8,13.9,76,11.1,155
2024-04-29 10:00:00,8.4,15.5,61,13.6,169
2024-04-29 11:00:00,6.9,16.2,57,14.1,176
2024-04-29 12:00:00,5.0,17.3,52,15.5,184
2024-04-29 13:00:00,4.3,17.5,52,13.4,185
2024-04-29 14:00:00,4.0,17.5,52,14.1,183
2024-04-29 15:00:00,4.1,17.4,52,13.8,186
2024-04-29 16:00:00,4.3,16.9,55,12.0,187
2024-04-29 17:00:00,7.0,16.5,58,11.5,180
2024-04-29 18:00:00,6.7,15.5,67,6.5,180
2024-04-29 19:00:00,8.2,14.1,72,6.8,162
2024-04-29 20:00:00,10.3,13.5,76,12.2,161
2024-04-29 21:00:00,14.1,12.6,80,9.9,170
2024-04-29 22:00:00,12.6,11.8,86,9.2,159
2024-04-29 23:00:00,13.6,11.2,91,10.4,160
2024-04-30 00:00:00,11.6,11.0,94,10.0,165
2024-04-30 01:00:00,10.1,12.1,88,12.0,159
2024-04-30 02:00:00,7.8,11.4,91,10.2,157
2024-04-30 03:00:00,7.8,10.6,95,9.2,149
2024-04-30 04:00:00,7.9,10.0,96,9.0,157
2024-04-30 05:00:00,9.3,10.1,96,9.8,144
2024-04-30 06:00:00,10.6,10.9,92,10.7,140
2024-04-30 07:00:00,11.2,11.8,89,8.9,148
2024-04-30 08:00:00,11.0,12.2,88,10.2,138
2024-04-30 09:00:00,10.1,13.4,82,11.6,150
2024-04-30 10:00:00,9.3,13.8,80,8.8,145
2024-04-30 11:00:00,10.1,15.8,73,7.6,135
2024-04-30 12:00:00,9.1,17.5,64,19.2,150
2024-04-30 13:00:00,8.6,17.6,66,22.5,173
2024-04-30 14:00:00,7.9,18.2,69,21.7,168
2024-04-30 15:00:00,8.0,17.6,72,20.3,160
2024-04-30 16:00:00,9.4,18.3,66,19.7,165
2024-04-30 17:00:00,9.9,17.6,67,15.8,168
2024-04-30 18:00:00,10.9,16.6,72,12.8,170
2024-04-30 19:00:00,11.7,14.8,85,13.0,177
2024-04-30 20:00:00,13.1,13.9,91,8.2,157
2024-04-30 21:00:00,14.0,13.6,92,7.7,169
2024-04-30 22:00:00,13.7,13.3,93,7.9,129
2024-04-30 23:00:00,12.8,13.1,93,9.3,164
2024-05-01 00:00:00,13.4,12.6,94,7.9,164
2024-05-01 01:00:00,9.9,12.9,96,8.1,111
2024-05-01 02:00:00,9.9,12.1,96,6.7,126
2024-05-01 03:00:00,10.3,11.9,96,8.4,130
2024-05-01 04:00:00,10.9,11.6,96,6.2,170
2024-05-01 05:00:00,12.7,11.4,96,6.4,164
2024-05-01 06:00:00,15.7,12.4,95,7.9,74
2024-05-01 07:00:00,17.6,13.7,93,3.3,41
2024-05-01 08:00:00,16.0,15.6,88,5.0,30
2024-05-01 09:00:00,18.9,17.1,81,6.4,52
2024-05-01 10:00:00,20.0,18.6,72,6.8,87
2024-05-01 11:00:00,22.8,18.6,71,5.0,111
2024-05-01 12:00:00,20.0,19.0,68,2.6,106
2024-05-01 13:00:00,18.9,18.6,71,6.1,332
2024-05-01 14:00:00,18.1,19.0,68,7.3,327
2024-05-01 15:00:00,15.5,19.1,67,9.2,315
2024-05-01 16:00:00,13.4,19.1,66,11.8,308
2024-05-01 17:00:00,16.3,18.4,71,15.0,294
2024-05-01 18:00:00,18.0,16.1,84,20.8,293
2024-05-01 19:00:00,15.1,14.6,91,17.3,301
2024-05-01 20:00:00,11.2,13.9,95,19.4,301
2024-05-01 21:00:00,16.2,12.9,95,20.0,296
2024-05-01 22:00:00,16.6,12.0,95,16.1,294
2024-05-01 23:00:00,14.5,11.6,95,15.2,266
2024-05-02 00:00:00,7.5,10.8,95,18.1,264
2024-05-02 01:00:00,4.7,10.9,92,18.7,271
2024-05-02 02:00:00,4.4,10.5,92,16.8,279
2024-05-02 03:00:00,4.7,10.6,90,14.0,269
2024-05-02 04:00:00,4.5,10.7,90,15.0,260
2024-05-02 05:00:00,4.0,10.6,90,16.7,263
2024-05-02 06:00:00,4.9,10.8,88,17.9,261
2024-05-02 07:00:00,4.7,10.8,88,17.1,262
2024-05-02 08:00:00,3.8,11.3,85,21.3,272
2024-05-02 09:00:00,3.4,12.1,82,22.5,276
2024-05-02 10:00:00,3.4,13.3,77,22.6,278
2024-05-02 11:00:00,3.6,14.1,74,21.6,271
2024-05-02 12:00:00,3.7,14.9,72,23.2,277
2024-05-02 13:00:00,3.7,13.1,77,23.0,280
2024-05-02 14:00:00,3.6,13.1,77,21.6,271
2024-05-02 15:00:00,3.8,12.3,86,18.8,267
2024-05-02 16:00:00,4.1,11.6,88,17.3,266
2024-05-02 17:00:00,4.5,11.5,88,17.0,265
2024-05-02 18:00:00,4.4,11.3,87,16.6,266
2024-05-02 19:00:00,4.6,11.0,87,14.6,260
2024-05-02 20:00:00,4.5,10.9,84,16.5,259
2024-05-02 21:00:00,4.3,10.6,80,16.1,260
2024-05-02 22:00:00,3.9,10.2,80,16.0,247
2024-05-02 23:00:00,3.9,10.1,78,16.3,245
2024-05-03 00:00:00,3.8,10.0,78,15.6,244
2024-05-03 01:00:00,4.0,9.7,83,14.8,244
2024-05-03 02:00:00,4.3,9.6,83,15.9,245
2024-05-03 03:00:00,5.1,9.6,83,16.1,243
2024-05-03 04:00:00,5.3,9.6,85,14.0,241
2024-05-03 05:00:00,7.0,8.6,92,13.5,224
2024-05-03 06:00:00,8.1,8.9,90,15.6,220
2024-05-03 07:00:00,7.6,10.2,84,21.3,231
2024-05-03 08:00:00,5.4,11.4,78,21.8,232
2024-05-03 09:00:00,4.9,12.6,68,21.9,234
2024-05-03 10:00:00,4.1,13.6,62,20.6,234
2024-05-03 11:00:00,4.1,14.6,56,18.0,237
2024-05-03 12:00:00,4.1,15.4,50,17.5,233
2024-05-03 13:00:00,4.2,14.6,60,16.6,228
2024-05-03 14:00:00,4.3,14.6,63,15.5,224
2024-05-03 15:00:00,4.2,13.9,67,13.0,231
2024-05-03 16:00:00,4.4,14.2,66,13.3,213
2024-05-03 17:00:00,4.7,14.1,66,11.3,202
2024-05-03 18:00:00,4.3,13.1,75,9.8,188
2024-05-03 19:00:00,5.2,10.7,86,9.1,187
2024-05-03 20:00:00,6.5,9.9,91,7.2,180
2024-05-03 21:00:00,7.0,9.2,92,9.5,189
2024-05-03 22:00:00,7.1,8.8,93,8.8,189
2024-05-03 23:00:00,6.8,8.3,94,8.7,185
2024-05-04 00:00:00,5.9,7.8,95,9.0,182
2024-05-04 01:00:00,6.1,8.0,93,8.3,180
2024-05-04 02:00:00,5.4,7.8,93,9.4,176
2024-05-04 03:00:00,5.2,7.2,95,7.1,165
2024-05-04 04:00:00,5.4,6.2,96,6.6,167
2024-05-04 05:00:00,5.6,6.4,95,7.9,164
2024-05-04 06:00:00,5.7,7.9,93,12.4,172
2024-05-04 07:00:00,5.6,9.5,89,7.8,167
2024-05-04 08:00:00,5.3,10.8,86,9.7,141
2024-05-04 09:00:00,5.5,12.2,79,11.6,144
2024-05-04 10:00:00,5.1,13.2,72,11.5,141
2024-05-04 11:00:00,3.6,14.0,67,12.3,142
2024-05-04 12:00:00,2.9,13.6,68,11.8,140
2024-05-04 13:00:00,2.7,13.2,75,10.4,166
2024-05-04 14:00:00,3.0,13.9,68,10.5,186
2024-05-04 15:00:00,2.9,14.8,61,10.0,195
2024-05-04 16:00:00,3.4,14.4,62,10.7,200
2024-05-04 17:00:00,4.1,14.1,64,8.9,212
2024-05-04 18:00:00,6.3,13.2,71,8.0,207
2024-05-04 19:00:00,7.3,11.2,80,8.0,216
2024-05-04 20:00:00,8.3,9.5,88,6.6,209
2024-05-04 21:00:00,9.1,8.2,92,7.8,214
2024-05-04 22:00:00,7.9,8.6,92,6.0,213
2024-05-04 23:00:00,7.1,10.0,87,5.9,191
2024-05-05 00:00:00,6.4,10.1,90,4.7,180
2024-05-05 01:00:00,6.4,9.9,94,3.1,216
2024-05-05 02:00:00,6.6,9.8,94,3.3,174
2024-05-05 03:00:00,5.9,10.5,91,6.1,180
2024-05-05 04:00:00,5.4,10.6,91,7.2,174
2024-05-05 05:00:00,5.5,10.1,94,9.4,178
2024-05-05 06:00:00,4.9,10.7,94,10.5,184
2024-05-05 07:00:00,4.2,11.9,93,12.0,189
2024-05-05 08:00:00,3.2,13.3,88,11.0,203
2024-05-05 09:00:00,2.9,15.2,76,17.1,221
2024-05-05 10:00:00,2.8,15.9,73,16.1,214
2024-05-05 11:00:00,2.8,17.1,68,18.7,214
2024-05-05 12:00:00,2.9,16.6,70,19.6,221
2024-05-05 13:00:00,2.8,16.3,66,17.1,222
2024-05-05 14:00:00,2.6,15.6,72,10.0,240
2024-05-05 15:00:00,2.7,14.9,79,5.2,236
2024-05-05 16:00:00,3.1,14.8,81,1.6,153
2024-05-05 17:00:00,3.6,14.6,83,5.7,162
2024-05-05 18:00:00,3.9,14.0,90,5.7,145
2024-05-05 19:00:00,4.4,13.1,94,4.8,138
2024-05-05 20:00:00,7.7,12.6,96,5.4,110
2024-05-05 21:00:00,8.1,12.1,96,5.4,127
2024-05-05 22:00:00,6.6,11.6,96,5.7,125
2024-05-05 23:00:00,5.8,11.4,96,6.2,126
2024-05-06 00:00:00,6.1,11.6,95,7.6,135
2024-05-06 01:00:00,4.8,12.4,96,7.9,133
2024-05-06 02:00:00,4.7,12.3,95,12.3,185
2024-05-06 03:00:00,4.3,12.3,93,15.1,220
2024-05-06 04:00:00,3.9,11.4,93,15.1,232
2024-05-06 05:00:00,4.7,10.9,93,14.9,233
2024-05-06 06:00:00,4.7,10.9,91,15.0,228
2024-05-06 07:00:00,3.7,11.4,88,15.0,226
2024-05-06 08:00:00,4.2,12.9,78,18.1,229
2024-05-06 09:00:00,4.8,13.6,75,18.6,224
2024-05-06 10:00:00,3.5,14.6,68,17.1,228
2024-05-06 11:00:00,3.3,15.5,63,17.4,232
2024-05-06 12:00:00,3.4,15.8,63,17.1,224
2024-05-06 13:00:00,3.5,16.4,59,15.8,225
2024-05-06 14:00:00,3.5,16.8,55,16.1,220
2024-05-06 15:00:00,3.5,16.9,53,15.9,219
2024-05-06 16:00:00,3.7,16.8,53,15.5,216
2024-05-06 17:00:00,3.8,15.9,57,15.0,228
2024-05-06 18:00:00,4.1,14.3,72,6.6,241
2024-05-06 19:00:00,5.0,12.5,81,6.2,190
2024-05-06 20:00:00,6.0,10.8,89,6.8,177
2024-05-06 21:00:00,7.0,10.2,92,5.9,191
2024-05-06 22:00:00,7.8,9.1,94,6.9,186
2024-05-06 23:00:00,8.3,8.6,96,6.5,174
2024-05-07 00:00:00,7.7,7.9,97,7.3,160
2024-05-07 01:00:00,7.8,8.1,97,4.8,153
2024-05-07 02:00:00,7.7,8.9,97,4.3,132
2024-05-07 03:00:00,8.6,8.2,99,3.6,354
2024-05-07 04:00:00,9.9,8.1,99,4.0,10
2024-05-07 05:00:00,11.9,8.0,100,3.6,360
2024-05-07 06:00:00,12.7,9.5,98,4.3,5
2024-05-07 07:00:00,14.7,11.4,92,4.7,356
2024-05-07 08:00:00,14.5,13.2,86,5.1,356
2024-05-07 09:00:00,13.4,15.1,80,8.3,2
2024-05-07 10:00:00,10.9,16.6,71,9.3,16
2024-05-07 11:00:00,8.2,17.7,65,11.3,27
2024-05-07 12:00:00,6.3,18.4,59,12.3,21
2024-05-07 13:00:00,5.9,17.8,58,15.8,359
2024-05-07 14:00:00,6.4,17.5,58,18.8,356
2024-05-07 15:00:00,4.8,18.1,55,20.6,348
2024-05-07 16:00:00,6.2,16.5,71,23.5,355
2024-05-07 17:00:00,6.9,16.5,69,19.1,360
2024-05-07 18:00:00,9.9,16.1,71,16.2,3
2024-05-07 19:00:00,12.1,15.0,75,14.8,359
2024-05-07 20:00:00,16.2,13.6,84,13.0,357
2024-05-07 21:00:00,17.1,12.9,88,12.5,348
2024-05-07 22:00:00,15.3,12.5,88,14.5,354
2024-05-07 23:00:00,12.2,11.7,83,13.7,360
2024-05-08 00:00:00,10.7,10.7,83,11.5,356
2024-05-08 01:00:00,12.7,10.8,78,11.5,358
2024-05-08 02:00:00,15.0,9.5,84,10.2,352
2024-05-08 03:00:00,17.9,8.6,88,9.5,351
2024-05-08 04:00:00,20.0,8.0,92,9.3,347
2024-05-08 05:00:00,23.5,8.1,94,9.3,344
2024-05-08 06:00:00,24.3,9.2,92,13.3,2
2024-05-08 07:00:00,23.3,9.9,89,14.1,6
2024-05-08 08:00:00,21.0,11.3,83,13.4,6
2024-05-08 09:00:00,19.0,13.1,75,13.5,9
2024-05-08 10:00:00,16.4,14.7,70,14.3,10
2024-05-08 11:00:00,13.0,15.6,66,15.0,11
2024-05-08 12:00:00,11.8,16.0,63,15.4,11
2024-05-08 13:00:00,9.2,13.8,69,12.7,8
2024-05-08 14:00:00,7.7,14.0,69,12.7,7
2024-05-08 15:00:00,7.4,14.6,65,13.9,10
2024-05-08 16:00:00,7.7,14.3,66,14.6,16
2024-05-08 17:00:00,8.0,14.0,66,13.9,25
2024-05-08 18:00:00,8.3,13.7,66,13.4,31
2024-05-08 19:00:00,8.4,12.9,72,8.9,50
2024-05-08 20:00:00,9.9,11.7,79,5.6,50
2024-05-08 21:00:00,12.3,11.1,81,7.1,30
2024-05-08 22:00:00,13.5,10.6,83,7.7,28
2024-05-08 23:00:00,14.1,9.2,89,7.2,18
2024-05-09 00:00:00,13.6,8.4,90,7.4,23
2024-05-09 01:00:00,14.3,8.1,92,7.6,19
2024-05-09 02:00:00,15.8,7.6,94,7.5,17
2024-05-09 03:00:00,17.2,7.2,95,7.9,24
2024-05-09 04:00:00,18.7,7.0,96,7.1,15
2024-05-09 05:00:00,20.3,7.4,96,8.1,13
2024-05-09 06:00:00,21.4,8.9,92,8.2,15
2024-05-09 07:00:00,23.0,10.6,87,8.4,10
2024-05-09 08:00:00,24.7,12.4,83,7.9,30
2024-05-09 09:00:00,26.2,14.2,79,8.4,31
2024-05-09 10:00:00,27.3,15.8,75,8.4,50
2024-05-09 11:00:00,24.4,17.1,69,8.5,62
2024-05-09 12:00:00,21.3,18.5,62,10.1,63
2024-05-09 13:00:00,16.8,19.0,55,9.2,64
2024-05-09 14:00:00,12.8,18.9,56,11.3,59
2024-05-09 15:00:00,11.4,19.1,54,11.5,51
2024-05-09 16:00:00,10.8,19.1,52,11.9,55
2024-05-09 17:00:00,10.2,18.5,62,10.4,34
2024-05-09 18:00:00,9.7,18.0,65,9.0,23
2024-05-09 19:00:00,10.6,16.2,72,7.6,19
2024-05-09 20:00:00,11.4,14.2,80,8.0,18
2024-05-09 21:00:00,13.4,13.4,83,9.2,11
2024-05-09 22:00:00,14.4,12.8,85,10.2,18
2024-05-09 23:00:00,14.3,12.1,88,9.8,24
2024-05-10 00:00:00,13.6,11.6,90,9.1,34
2024-05-10 01:00:00,13.6,11.2,90,8.7,38
2024-05-10 02:00:00,14.4,10.6,91,8.2,38
2024-05-10 03:00:00,17.4,10.0,92,7.5,35
2024-05-10 04:00:00,21.6,9.1,94,6.3,31
2024-05-10 05:00:00,23.7,9.5,93,6.3,31
2024-05-10 06:00:00,22.0,11.2,89,6.3,24
2024-05-10 07:00:00,20.7,13.2,83,5.7,35
2024-05-10 08:00:00,19.9,15.5,77,5.4,37
2024-05-10 09:00:00,16.1,17.7,70,6.0,17
2024-05-10 10:00:00,13.3,19.6,63,8.1,32
2024-05-10 11:00:00,8.8,20.9,52,12.9,63
2024-05-10 12:00:00,7.6,21.5,50,14.7,68
2024-05-10 13:00:00,6.6,22.1,46,14.5,71
2024-05-10 14:00:00,6.1,22.2,46,14.8,72
2024-05-10 15:00:00,6.3,22.0,48,14.6,70
2024-05-10 16:00:00,6.8,22.0,49,13.7,72
2024-05-10 17:00:00,7.1,21.5,52,11.6,68
2024-05-10 18:00:00,7.1,20.0,66,6.1,62
2024-05-10 19:00:00,7.7,17.2,76,6.8,58
2024-05-10 20:00:00,8.2,16.1,77,8.1,58
2024-05-10 21:00:00,9.0,14.9,77,7.7,49
2024-05-10 22:00:00,9.0,13.9,78,8.7,45
2024-05-10 23:00:00,9.1,13.6,81,9.8,54
2024-05-11 00:00:00,9.3,12.9,85,8.7,48
2024-05-11 01:00:00,9.4,11.9,90,7.1,45
2024-05-11 02:00:00,9.6,11.1,91,6.5,34
2024-05-11 03:00:00,9.8,10.4,93,7.7,37
2024-05-11 04:00:00,10.5,9.8,93,8.4,40
2024-05-11 05:00:00,12.4,11.1,90,5.6,40
2024-05-11 06:00:00,13.8,12.8,84,7.4,39
2024-05-11 07:00:00,12.2,14.9,76,6.4,63
2024-05-11 08:00:00,12.0,17.0,70,6.8,72
2024-05-11 09:00:00,10.2,19.2,66,8.2,75
2024-05-11 10:00:00,10.4,21.1,60,10.0,77
2024-05-11 11:00:00,10.0,22.5,50,14.2,81
2024-05-11 12:00:00,9.9,23.1,46,15.2,76
2024-05-11 13:00:00,8.9,24.1,46,10.8,92
2024-05-11 14:00:00,8.9,24.5,43,10.3,102
2024-05-11 15:00:00,8.4,24.4,44,10.6,114
2024-05-11 16:00:00,8.1,24.1,46,10.2,122
2024-05-11 17:00:00,9.8,23.5,51,8.2,113
2024-05-11 18:00:00,11.6,22.1,65,5.0,90
2024-05-11 19:00:00,12.3,18.6,79,9.5,81
2024-05-11 20:00:00,11.8,16.9,84,9.7,90
2024-05-11 21:00:00,10.7,16.8,81,8.0,82
2024-05-11 22:00:00,10.1,16.6,70,8.9,104
2024-05-11 23:00:00,9.4,14.3,78,8.7,95
2024-05-12 00:00:00,10.4,13.5,80,9.2,101
2024-05-12 01:00:00,10.9,15.4,68,6.6,158
2024-05-12 02:00:00,11.4,15.2,69,5.5,191
2024-05-12 03:00:00,12.1,15.0,70,5.1,98
2024-05-12 04:00:00,11.7,11.6,88,8.0,98
2024-05-12 05:00:00,12.2,12.4,89,5.4,90
2024-05-12 06:00:00,13.4,14.8,84,4.6,129
2024-05-12 07:00:00,13.5,17.0,79,4.9,144
2024-05-12 08:00:00,13.8,19.4,76,5.2,124
2024-05-12 09:00:00,15.7,21.8,71,5.5,113
2024-05-12 10:00:00,13.8,23.9,63,7.1,139
2024-05-12 11:00:00,10.5,22.8,65,12.7,209
2024-05-12 12:00:00,8.4,23.0,61,12.4,202
2024-05-12 13:00:00,7.4,23.8,56,9.7,182
2024-05-12 14:00:00,6.7,22.2,69,10.2,247
2024-05-12 15:00:00,6.4,19.0,85,12.5,198
2024-05-12 16:00:00,6.4,18.9,84,9.9,251
2024-05-12 17:00:00,5.8,19.1,81,11.3,217
2024-05-12 18:00:00,6.2,18.5,85,9.5,217
2024-05-12 19:00:00,7.9,17.8,86,8.5,216
2024-05-12 20:00:00,8.4,17.0,85,11.1,209
2024-05-12 21:00:00,6.7,16.1,88,10.8,201
2024-05-12 22:00:00,6.7,15.4,91,11.3,202
2024-05-12 23:00:00,6.1,14.9,92,11.7,198
2024-05-13 00:00:00,6.7,14.2,94,12.1,197
2024-05-13 01:00:00,7.1,15.2,91,12.1,207
2024-05-13 02:00:00,7.5,15.0,93,10.2,212
2024-05-13 03:00:00,8.1,15.2,92,10.5,207
2024-05-13 04:00:00,9.9,15.1,88,13.8,208
2024-05-13 05:00:00,10.8,14.4,87,13.9,205
2024-05-13 06:00:00,11.3,14.1,86,14.2,204
2024-05-13 07:00:00,10.1,14.6,83,12.6,204
2024-05-13 08:00:00,8.2,15.8,77,15.0,207
2024-05-13 09:00:00,7.5,16.9,70,18.3,202
2024-05-13 10:00:00,8.3,17.5,67,19.6,193
2024-05-13 11:00:00,8.2,18.1,66,18.6,189
2024-05-13 12:00:00,8.4,18.6,65,18.7,181
2024-05-13 13:00:00,7.0,19.3,61,17.7,176
2024-05-13 14:00:00,6.6,19.9,57,16.2,177
2024-05-13 15:00:00,6.6,20.5,53,15.9,177
2024-05-13 16:00:00,6.8,20.5,53,16.9,168
2024-05-13 17:00:00,8.1,20.3,59,10.5,158
2024-05-13 18:00:00,8.6,19.9,64,7.2,127
2024-05-13 19:00:00,8.7,17.9,72,8.4,115
2024-05-13 20:00:00,9.3,16.7,76,9.5,115
2024-05-13 21:00:00,9.4,16.5,77,11.2,123
2024-05-13 22:00:00,8.3,16.4,79,12.0,134
2024-05-13 23:00:00,7.6,15.9,83,12.9,144
2024-05-14 00:00:00,6.4,15.9,85,13.4,160
2024-05-14 01:00:00,6.1,15.5,93,11.8,160
2024-05-14 02:00:00,5.9,15.5,93,12.5,162
2024-05-14 03:00:00,5.8,15.5,94,11.9,178
2024-05-14 04:00:00,6.1,15.1,95,10.9,224
2024-05-14 05:00:00,7.0,14.6,92,9.5,261
2024-05-14 06:00:00,7.9,14.4,92,9.8,242
2024-05-14 07:00:00,7.9,14.0,91,9.0,233
2024-05-14 08:00:00,5.9,13.9,87,7.5,215
2024-05-14 09:00:00,4.7,13.9,87,10.7,192
2024-05-14 10:00:00,3.8,14.1,85,12.8,190
2024-05-14 11:00:00,3.5,14.4,86,12.8,196
2024-05-14 12:00:00,3.4,15.1,81,14.1,184
2024-05-14 13:00:00,3.8,14.2,82,14.0,180
2024-05-14 14:00:00,4.1,13.9,88,12.3,165
2024-05-14 15:00:00,4.4,14.6,84,13.1,159
2024-05-14 16:00:00,4.6,14.4,86,13.5,155
2024-05-14 17:00:00,4.5,14.2,88,13.7,153
2024-05-14 18:00:00,4.4,13.9,90,13.2,158
2024-05-14 19:00:00,4.5,13.4,93,11.4,156
2024-05-14 20:00:00,5.0,13.2,93,11.0,161
2024-05-14 21:00:00,4.9,13.0,94,11.3,158
2024-05-14 22:00:00,4.9,12.9,94,10.5,164
2024-05-14 23:00:00,5.0,12.6,95,9.4,162
2024-05-15 00:00:00,4.5,12.1,96,7.8,167
2024-05-15 01:00:00,4.8,12.6,92,10.1,176
2024-05-15 02:00:00,4.9,12.4,93,7.6,185
2024-05-15 03:00:00,5.3,12.2,94,8.0,185
2024-05-15 04:00:00,6.0,12.1,95,8.3,182
2024-05-15 05:00:00,6.3,11.9,95,9.2,191
2024-05-15 06:00:00,7.4,12.3,93,10.3,192
2024-05-15 07:00:00,7.6,13.1,87,13.0,199
2024-05-15 08:00:00,6.4,14.2,77,14.1,199
2024-05-15 09:00:00,6.0,15.4,70,13.6,197
2024-05-15 10:00:00,5.4,16.2,65,13.2,191
2024-05-15 11:00:00,5.0,16.9,62,13.2,191
2024-05-15 12:00:00,4.7,17.9,58,12.4,197
2024-05-15 13:00:00,4.6,18.2,60,11.9,185
2024-05-15 14:00:00,4.6,18.6,59,9.7,184
2024-05-15 15:00:00,4.9,18.8,59,9.7,180
2024-05-15 16:00:00,5.2,18.5,60,9.8,172
2024-05-15 17:00:00,5.0,17.9,62,10.2,172
2024-05-15 18:00:00,4.8,16.4,69,10.3,192
2024-05-15 19:00:00,5.3,14.7,85,6.8,212
2024-05-15 20:00:00,6.1,15.1,74,4.1,165
2024-05-15 21:00:00,7.7,12.9,89,6.4,196
2024-05-15 22:00:00,7.5,12.7,89,5.6,225
2024-05-15 23:00:00,6.6,12.2,88,7.1,225
2024-05-16 00:00:00,6.0,11.7,90,6.6,225
2024-05-16 01:00:00,5.5,12.7,91,5.1,184
2024-05-16 02:00:00,5.0,12.6,91,7.1,221
2024-05-16 03:00:00,5.0,12.2,92,9.7,231
2024-05-16 04:00:00,5.1,11.8,94,10.2,238
2024-05-16 05:00:00,5.7,11.6,94,10.3,245
2024-05-16 06:00:00,6.8,12.0,92,9.5,241
2024-05-16 07:00:00,7.4,13.1,85,14.0,247
2024-05-16 08:00:00,6.4,14.2,81,11.9,241
2024-05-16 09:00:00,5.6,15.5,72,11.4,235
2024-05-16 10:00:00,5.0,16.5,62,12.5,224
2024-05-16 11:00:00,4.6,17.1,58,12.8,220
2024-05-16 12:00:00,3.6,17.7,54,13.0,219
2024-05-16 13:00:00,3.6,17.9,57,9.3,216
2024-05-16 14:00:00,3.2,18.0,53,10.2,222
2024-05-16 15:00:00,3.5,17.9,52,11.2,222
2024-05-16 16:00:00,4.2,17.5,56,11.0,221
2024-05-16 17:00:00,4.2,17.3,59,10.9,214
2024-05-16 18:00:00,4.4,16.4,62,9.7,225
2024-05-16 19:00:00,4.6,15.0,70,6.6,209
2024-05-16 20:00:00,5.2,13.2,77,8.7,232
2024-05-16 21:00:00,5.8,11.6,86,6.6,229
2024-05-16 22:00:00,5.7,11.1,89,5.4,222
2024-05-16 23:00:00,6.3,10.4,92,5.6,207
2024-05-17 00:00:00,6.8,10.4,91,7.9,223
2024-05-17 01:00:00,6.3,10.5,93,6.9,231
2024-05-17 02:00:00,6.1,10.1,93,6.2,234
2024-05-17 03:00:00,6.2,9.9,94,5.7,235
2024-05-17 04:00:00,6.5,9.8,93,6.0,237
2024-05-17 05:00:00,7.4,10.4,92,6.1,230
2024-05-17 06:00:00,11.0,11.4,89,4.6,219
2024-05-17 07:00:00,11.8,13.0,85,4.6,231
2024-05-17 08:00:00,9.7,14.8,74,6.8,252
2024-05-17 09:00:00,7.8,15.9,66,7.3,250
2024-05-17 10:00:00,6.0,16.7,63,6.3,239
2024-05-17 11:00:00,5.5,17.5,61,7.3,237
2024-05-17 12:00:00,5.2,18.1,58,7.0,235
2024-05-17 13:00:00,4.7,18.0,57,7.4,223
2024-05-17 14:00:00,4.5,17.7,63,9.9,260
2024-05-17 15:00:00,4.7,17.8,60,5.5,293
2024-05-17 16:00:00,5.5,18.1,55,3.5,294
2024-05-17 17:00:00,7.3,17.7,56,1.8,11
2024-05-17 18:00:00,8.1,17.4,59,1.5,284
2024-05-17 19:00:00,13.0,15.6,76,4.3,228
2024-05-17 20:00:00,12.5,13.9,83,6.5,251
2024-05-17 21:00:00,11.7,13.2,87,5.9,281
2024-05-17 22:00:00,11.1,12.9,87,4.0,265
2024-05-17 23:00:00,9.7,12.4,88,5.5,293
2024-05-18 00:00:00,12.0,11.8,92,6.1,315
2024-05-18 01:00:00,13.4,12.5,92,5.2,254
2024-05-18 02:00:00,14.1,11.8,96,7.6,352
2024-05-18 03:00:00,15.0,11.3,98,3.9,338
2024-05-18 04:00:00,15.8,11.1,98,4.2,329
2024-05-18 05:00:00,15.0,11.5,98,5.4,8
2024-05-18 06:00:00,14.6,12.6,95,0.7,270
2024-05-18 07:00:00,14.6,13.9,89,0.8,63
2024-05-18 08:00:00,16.7,15.6,80,4.9,36
2024-05-18 09:00:00,15.9,16.6,80,4.8,27
2024-05-18 10:00:00,12.0,17.5,73,6.0,33
2024-05-18 11:00:00,10.1,18.2,68,5.7,35
2024-05-18 12:00:00,8.1,18.9,65,4.3,5
2024-05-18 13:00:00,8.3,20.1,58,10.1,343
2024-05-18 14:00:00,8.6,19.2,59,12.6,2
2024-05-18 15:00:00,7.2,18.6,58,8.2,29
2024-05-18 16:00:00,5.7,19.1,54,6.8,342
2024-05-18 17:00:00,5.6,18.0,57,8.6,15
2024-05-18 18:00:00,4.6,16.4,75,6.6,81
